"","country","iso3c","date","confirmed","deaths","recovered","soc_dist","mov_rest","pub_health","gov_soc_econ","lockdown","apple_mtr_driving","apple_mtr_walking","apple_mtr_transit","gcmr_retail_recreation","gcmr_grocery_pharmacy","gcmr_parks","gcmr_transit_stations","gcmr_workplaces","gcmr_residential","gtrends_score","gtrends_country_score","region","income","population","land_area_skm","pop_density","pop_largest_city","life_expectancy","gdp_capita","timestamp"
"4098","Djibouti","DJI",2020-03-11,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4099","Djibouti","DJI",2020-03-12,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4100","Djibouti","DJI",2020-03-13,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4101","Djibouti","DJI",2020-03-14,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4102","Djibouti","DJI",2020-03-15,0,0,0,0,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4103","Djibouti","DJI",2020-03-16,0,0,0,0,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4104","Djibouti","DJI",2020-03-17,0,0,0,0,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4105","Djibouti","DJI",2020-03-18,1,0,0,0,3,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4106","Djibouti","DJI",2020-03-19,1,0,0,1,3,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4107","Djibouti","DJI",2020-03-20,1,0,0,3,3,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4108","Djibouti","DJI",2020-03-21,1,0,0,3,3,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4109","Djibouti","DJI",2020-03-22,1,0,0,3,3,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4110","Djibouti","DJI",2020-03-23,3,0,0,3,3,10,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4111","Djibouti","DJI",2020-03-24,3,0,0,5,3,11,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4112","Djibouti","DJI",2020-03-25,11,0,0,5,3,11,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4113","Djibouti","DJI",2020-03-26,11,0,0,5,3,11,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4114","Djibouti","DJI",2020-03-27,12,0,0,5,3,11,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4115","Djibouti","DJI",2020-03-28,14,0,0,5,3,11,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4116","Djibouti","DJI",2020-03-29,18,0,0,5,3,11,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4117","Djibouti","DJI",2020-03-30,18,0,0,5,3,11,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4118","Djibouti","DJI",2020-03-31,30,0,0,5,3,11,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4119","Djibouti","DJI",2020-04-01,33,0,0,5,3,11,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4120","Djibouti","DJI",2020-04-02,40,0,0,5,3,11,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4121","Djibouti","DJI",2020-04-03,49,0,8,5,3,11,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4122","Djibouti","DJI",2020-04-04,50,0,8,5,3,11,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4123","Djibouti","DJI",2020-04-05,59,0,9,5,3,11,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4124","Djibouti","DJI",2020-04-06,90,0,9,5,3,11,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4125","Djibouti","DJI",2020-04-07,90,0,9,5,3,11,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4126","Djibouti","DJI",2020-04-08,135,0,25,5,3,11,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4127","Djibouti","DJI",2020-04-09,135,0,25,5,3,11,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4128","Djibouti","DJI",2020-04-10,150,1,36,5,3,11,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4129","Djibouti","DJI",2020-04-11,187,2,36,5,3,11,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4130","Djibouti","DJI",2020-04-12,214,2,36,5,3,11,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4131","Djibouti","DJI",2020-04-13,298,2,41,5,3,13,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4132","Djibouti","DJI",2020-04-14,363,2,53,5,3,13,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4133","Djibouti","DJI",2020-04-15,435,2,71,5,3,13,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4134","Djibouti","DJI",2020-04-16,591,2,73,5,3,13,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4135","Djibouti","DJI",2020-04-17,732,2,76,5,3,13,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4136","Djibouti","DJI",2020-04-18,732,2,76,5,3,13,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4137","Djibouti","DJI",2020-04-19,846,2,102,5,3,13,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4138","Djibouti","DJI",2020-04-20,846,2,102,5,3,13,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4139","Djibouti","DJI",2020-04-21,945,2,112,5,3,13,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4140","Djibouti","DJI",2020-04-22,974,2,183,5,3,13,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle East & North Africa","Lower middle income",958920,23180,41.3684210526316,561564,66.582,1343.26872994437,2020-04-23 12:48:41
"4141","Dominica","DMA",2020-01-22,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4142","Dominica","DMA",2020-01-23,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4143","Dominica","DMA",2020-01-24,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4144","Dominica","DMA",2020-01-25,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4145","Dominica","DMA",2020-01-26,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4146","Dominica","DMA",2020-01-27,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4147","Dominica","DMA",2020-01-28,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4148","Dominica","DMA",2020-01-29,0,0,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4149","Dominica","DMA",2020-01-30,0,0,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4150","Dominica","DMA",2020-01-31,0,0,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4151","Dominica","DMA",2020-02-01,0,0,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4152","Dominica","DMA",2020-02-02,0,0,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4153","Dominica","DMA",2020-02-03,0,0,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4154","Dominica","DMA",2020-02-04,0,0,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4155","Dominica","DMA",2020-02-05,0,0,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4156","Dominica","DMA",2020-02-06,0,0,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4157","Dominica","DMA",2020-02-07,0,0,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4158","Dominica","DMA",2020-02-08,0,0,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4159","Dominica","DMA",2020-02-09,0,0,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4160","Dominica","DMA",2020-02-10,0,0,0,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4161","Dominica","DMA",2020-02-11,0,0,0,0,0,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4162","Dominica","DMA",2020-02-12,0,0,0,0,0,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4163","Dominica","DMA",2020-02-13,0,0,0,0,0,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4164","Dominica","DMA",2020-02-14,0,0,0,0,0,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4165","Dominica","DMA",2020-02-15,0,0,0,0,0,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4166","Dominica","DMA",2020-02-16,0,0,0,0,0,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4167","Dominica","DMA",2020-02-17,0,0,0,0,0,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4168","Dominica","DMA",2020-02-18,0,0,0,0,0,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4169","Dominica","DMA",2020-02-19,0,0,0,0,0,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4170","Dominica","DMA",2020-02-20,0,0,0,0,0,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4171","Dominica","DMA",2020-02-21,0,0,0,0,0,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4172","Dominica","DMA",2020-02-22,0,0,0,0,0,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4173","Dominica","DMA",2020-02-23,0,0,0,0,0,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4174","Dominica","DMA",2020-02-24,0,0,0,0,0,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4175","Dominica","DMA",2020-02-25,0,0,0,0,0,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4176","Dominica","DMA",2020-02-26,0,0,0,0,0,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4177","Dominica","DMA",2020-02-27,0,0,0,0,0,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4178","Dominica","DMA",2020-02-28,0,0,0,0,0,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4179","Dominica","DMA",2020-02-29,0,0,0,0,0,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4180","Dominica","DMA",2020-03-01,0,0,0,0,0,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4181","Dominica","DMA",2020-03-02,0,0,0,0,0,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4182","Dominica","DMA",2020-03-03,0,0,0,0,0,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4183","Dominica","DMA",2020-03-04,0,0,0,0,0,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4184","Dominica","DMA",2020-03-05,0,0,0,0,1,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4185","Dominica","DMA",2020-03-06,0,0,0,0,1,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4186","Dominica","DMA",2020-03-07,0,0,0,0,1,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4187","Dominica","DMA",2020-03-08,0,0,0,0,1,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4188","Dominica","DMA",2020-03-09,0,0,0,0,1,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4189","Dominica","DMA",2020-03-10,0,0,0,0,1,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4190","Dominica","DMA",2020-03-11,0,0,0,0,1,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4191","Dominica","DMA",2020-03-12,0,0,0,0,1,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4192","Dominica","DMA",2020-03-13,0,0,0,0,1,7,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4193","Dominica","DMA",2020-03-14,0,0,0,0,1,7,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4194","Dominica","DMA",2020-03-15,0,0,0,0,1,7,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4195","Dominica","DMA",2020-03-16,0,0,0,0,1,7,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4196","Dominica","DMA",2020-03-17,0,0,0,0,1,7,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4197","Dominica","DMA",2020-03-18,0,0,0,0,1,7,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4198","Dominica","DMA",2020-03-19,0,0,0,0,1,7,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4199","Dominica","DMA",2020-03-20,0,0,0,0,1,8,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4200","Dominica","DMA",2020-03-21,0,0,0,0,1,8,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4201","Dominica","DMA",2020-03-22,1,0,0,0,1,8,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4202","Dominica","DMA",2020-03-23,2,0,0,0,1,8,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
"4203","Dominica","DMA",2020-03-24,2,0,0,0,1,8,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-23 12:48:41
